time,price
t1,100.12
t2,100.24
t3,100.36
t4,100.48
t5,100.6
t6,100.72
t7,100.84
t8,100.96
t9,101.08
t10,101.2
t11,101.32
t12,101.44
t13,102.56
t14,101.68
t15,101.8
t16,101.92
t17,101.04
t18,102.16
t19,102.28
t20,102.4
t21,102.52
t22,102.64
t23,102.76
t24,102.88
t25,103.0
t26,104.12
t27,103.24
t28,103.36
t29,103.48
t30,103.6
t31,103.72
t32,103.84
t33,103.96
t34,103.08
t35,104.2
t36,104.32
t37,104.44
t38,104.56
t39,105.68
t40,104.8
t41,104.92
t42,105.04
t43,105.16
t44,105.28
t45,105.4
t46,105.52
t47,105.64
t48,105.76
t49,105.88
t50,106.0
t51,105.12
t52,107.24
t53,106.36
t54,106.48
t55,106.6
t56,106.72
t57,106.84
t58,106.96
t59,107.08
t60,107.2
t61,107.32
t62,107.44
t63,107.56
t64,107.68
t65,108.8
t66,107.92
t67,108.03999999999999
t68,107.16
t69,108.28
t70,108.4
t71,108.52
t72,108.64
t73,108.76
t74,108.88
t75,109.0
t76,109.12
t77,109.24
t78,110.36
t79,109.48
t80,109.6
t81,109.72
t82,109.84
t83,109.96
t84,110.08
t85,109.2
t86,110.32
t87,110.44
t88,110.56
t89,110.68
t90,110.8
t91,111.92
t92,111.03999999999999
t93,111.16
t94,111.28
t95,111.4
t96,111.52
t97,111.64
t98,111.76
t99,111.88
t100,112.0
t101,112.12
t102,111.24
t103,112.36
t104,113.48
t105,112.6
t106,112.72
t107,112.84
t108,112.96
t109,113.08
t110,113.2
t111,113.32
t112,113.44
t113,113.56
t114,113.68
t115,113.8
t116,113.92
t117,115.03999999999999
t118,114.16
t119,113.28
t120,114.4
t121,114.52
t122,114.64
t123,114.76
t124,114.88
t125,115.0
t126,115.12
t127,115.24
t128,115.36
t129,115.48
t130,116.6
t131,115.72
t132,115.84
t133,115.96
t134,116.08
t135,116.2
t136,115.32
t137,116.44
t138,116.56
t139,116.68
t140,116.8
t141,116.92
t142,117.03999999999999
t143,118.16
t144,117.28
t145,117.4
t146,117.52
t147,117.64
t148,117.75999999999999
t149,117.88
t150,118.0
t151,118.12
t152,118.24
t153,117.36
t154,118.48
t155,118.6
t156,119.72
t157,118.84
t158,118.96000000000001
t159,119.08
t160,119.2
t161,119.32
t162,119.44
t163,119.56
t164,119.68
t165,119.8
t166,119.92
t167,120.03999999999999
t168,120.16
t169,121.28
t170,119.4
t171,120.52
t172,120.64
t173,120.75999999999999
t174,120.88
t175,121.0
t176,121.12
t177,121.24
t178,121.36
t179,121.48
t180,121.6
t181,121.72
t182,122.84
t183,121.96000000000001
t184,122.08
t185,122.2
t186,122.32
t187,121.44
t188,122.56
t189,122.68
t190,122.8
t191,122.92
t192,123.03999999999999
t193,123.16
t194,123.28
t195,124.4
t196,123.52
t197,123.64
t198,123.75999999999999
t199,123.88
t200,124.0
t201,124.12
t202,124.24
t203,124.36
t204,123.48
t205,124.6
t206,124.72
t207,124.84
t208,125.96000000000001
t209,125.08
t210,125.2
t211,125.32
t212,125.44
t213,125.56
t214,125.68
t215,125.8
t216,125.92
t217,126.03999999999999
t218,126.16
t219,126.28
t220,126.4
t221,126.52
t222,126.64
t223,126.75999999999999
t224,126.88
t225,127.0
t226,127.12
t227,127.24
t228,127.36
t229,127.48
t230,127.6
t231,127.72
t232,127.84
t233,127.96
t234,129.07999999999998
t235,128.2
t236,128.32
t237,128.44
t238,127.56
t239,128.68
t240,128.8
t241,128.92
t242,129.04
t243,129.16
t244,129.28
t245,129.4
t246,129.52
t247,130.64
t248,129.76
t249,129.88
t250,130.0
t251,130.12
t252,130.24
t253,130.36
t254,130.48
t255,129.6
t256,130.72
t257,130.84
t258,130.96
t259,131.07999999999998
t260,132.2
t261,131.32
t262,131.44
t263,131.56
t264,131.68
t265,131.8
t266,131.92
t267,132.04
t268,132.16
t269,132.28
t270,132.4
t271,132.51999999999998
t272,131.64
t273,133.76
t274,132.88
t275,133.0
t276,133.12
t277,133.24
t278,133.36
t279,133.48
t280,133.6
t281,133.72
t282,133.84
t283,133.96
t284,134.07999999999998
t285,134.2
t286,135.32
t287,134.44
t288,134.56
t289,133.68
t290,134.8
t291,134.92000000000002
t292,135.04
t293,135.16
t294,135.28
t295,135.4
t296,135.51999999999998
t297,135.64
t298,135.76
t299,136.88
t300,136.0
t301,136.12
t302,136.24
t303,136.36
t304,136.48
t305,136.6
t306,135.72
t307,136.84
t308,136.96
t309,137.07999999999998
t310,137.2
t311,137.32
t312,138.44
t313,137.56
t314,137.68
t315,137.8
t316,137.92000000000002
t317,138.04
t318,138.16
t319,138.28
t320,138.4
t321,138.51999999999998
t322,138.64
t323,137.76
t324,138.88
t325,140.0
t326,139.12
t327,139.24
t328,139.36
t329,139.48
t330,139.6
t331,139.72
t332,139.84
t333,139.96
t334,140.07999999999998
t335,140.2
t336,140.32
t337,140.44
t338,141.56
t339,140.68
t340,139.8
t341,140.92000000000002
t342,141.04
t343,141.16
t344,141.28
t345,141.4
t346,141.51999999999998
t347,141.64
t348,141.76
t349,141.88
t350,142.0
t351,143.12
t352,142.24
t353,142.36
t354,142.48
t355,142.6
t356,142.72
t357,141.84
t358,142.96
t359,143.07999999999998
t360,143.2
t361,143.32
t362,143.44
t363,143.56
t364,144.68
t365,143.8
t366,143.92000000000002
t367,144.04
t368,144.16
t369,144.28
t370,144.4
t371,144.51999999999998
t372,144.64
t373,144.76
t374,143.88
t375,145.0
t376,145.12
t377,146.24
t378,145.36
t379,145.48
t380,145.6
t381,145.72
t382,145.84
t383,145.96
t384,146.07999999999998
t385,146.2
t386,146.32
t387,146.44
t388,146.56
t389,146.68
t390,147.8
t391,145.92000000000002
t392,147.04
t393,147.16
t394,147.28
t395,147.4
t396,147.51999999999998
t397,147.64
t398,147.76
t399,147.88
t400,148.0
t401,148.12
t402,148.24
t403,149.36
t404,148.48
t405,148.6
t406,148.72
t407,148.84
t408,147.96
t409,149.07999999999998
t410,149.2
t411,149.32
t412,149.44
t413,149.56
t414,149.68
t415,149.8
t416,150.92000000000002
t417,150.04
t418,150.16
t419,150.28
t420,150.4
t421,150.51999999999998
t422,150.64
t423,150.76
t424,150.88
t425,150.0
t426,151.12
t427,151.24
t428,151.36
t429,152.48
t430,151.6
t431,151.72
t432,151.84
t433,151.96
t434,152.07999999999998
t435,152.2
t436,152.32
t437,152.44
t438,152.56
t439,152.68
t440,152.8
t441,152.92
t442,153.04
t443,153.16
t444,153.28
t445,153.4
t446,153.51999999999998
t447,153.64
t448,153.76
t449,153.88
t450,154.0
t451,154.12
t452,154.24
t453,154.36
t454,154.48
t455,155.6
t456,154.72
t457,154.84
t458,154.96
t459,154.07999999999998
t460,155.2
t461,155.32
t462,155.44
t463,155.56
t464,155.68
t465,155.8
t466,155.92
t467,156.04
t468,157.16
t469,156.28
t470,156.4
t471,156.51999999999998
t472,156.64
t473,156.76
t474,156.88
t475,157.0
t476,156.12
t477,157.24
t478,157.36
t479,157.48
t480,157.6
t481,158.72
t482,157.84
t483,157.96
t484,158.07999999999998
t485,158.2
t486,158.32
t487,158.44
t488,158.56
t489,158.68
t490,158.8
t491,158.92
t492,159.04
t493,158.16
t494,160.28
t495,159.4
t496,159.51999999999998
t497,159.64
t498,159.76
t499,159.88
t500,160.0
t501,160.12
t502,160.24
t503,160.36
t504,160.48
t505,160.6
t506,160.72
t507,161.84
t508,160.96
t509,161.07999999999998
t510,160.2
t511,161.32
t512,161.44
t513,161.56
t514,161.68
t515,161.8
t516,161.92
t517,162.04
t518,162.16
t519,162.28
t520,163.4
t521,162.51999999999998
t522,162.64
t523,162.76
t524,162.88
t525,163.0
t526,163.12
t527,162.24
t528,163.36
t529,163.48
t530,163.6
t531,163.72
t532,163.84
t533,164.96
t534,164.07999999999998
t535,164.2
t536,164.32
t537,164.44
t538,164.56
t539,164.68
t540,164.8
t541,164.92000000000002
t542,165.04
t543,165.16
t544,164.28
t545,165.39999999999998
t546,166.51999999999998
t547,165.64
t548,165.76
t549,165.88
t550,166.0
t551,166.12
t552,166.24
t553,166.36
t554,166.48000000000002
t555,166.6
t556,166.72
t557,166.84
t558,166.95999999999998
t559,168.07999999999998
t560,167.2
t561,166.32
t562,167.44
t563,167.56
t564,167.68
t565,167.8
t566,167.92000000000002
t567,168.04
t568,168.16
t569,168.28
t570,168.39999999999998
t571,168.51999999999998
t572,169.64
t573,168.76
t574,168.88
t575,169.0
t576,169.12
t577,169.24
t578,168.36
t579,169.48000000000002
t580,169.6
t581,169.72
t582,169.84
t583,169.95999999999998
t584,170.07999999999998
t585,171.2
t586,170.32
t587,170.44
t588,170.56
t589,170.68
t590,170.8
t591,170.92000000000002
t592,171.04
t593,171.16
t594,171.28
t595,170.39999999999998
t596,171.51999999999998
t597,171.64
t598,172.76
t599,171.88
t600,172.0
t601,172.12
t602,172.24
t603,172.36
t604,172.48000000000002
t605,172.6
t606,172.72
t607,172.84
t608,172.95999999999998
t609,173.07999999999998
t610,173.2
t611,174.32
t612,172.44
t613,173.56
t614,173.68
t615,173.8
t616,173.92000000000002
t617,174.04
t618,174.16
t619,174.28
t620,174.39999999999998
t621,174.51999999999998
t622,174.64
t623,174.76
t624,175.88
t625,175.0
t626,175.12
t627,175.24
t628,175.36
t629,174.48000000000002
t630,175.6
t631,175.72
t632,175.84
t633,175.95999999999998
t634,176.07999999999998
t635,176.2
t636,176.32
t637,177.44
t638,176.56
t639,176.68
t640,176.8
t641,176.92000000000002
t642,177.04
t643,177.16
t644,177.28
t645,177.39999999999998
t646,176.51999999999998
t647,177.64
t648,177.76
t649,177.88
t650,179.0
t651,178.12
t652,178.24
t653,178.36
t654,178.48000000000002
t655,178.6
t656,178.72
t657,178.84
t658,178.95999999999998
t659,179.07999999999998
t660,179.2
t661,179.32
t662,179.44
t663,179.56
t664,179.68
t665,179.8
t666,179.92000000000002
t667,180.04
t668,180.16
t669,180.28
t670,180.39999999999998
t671,180.51999999999998
t672,180.64
t673,180.76
t674,180.88
t675,181.0
t676,182.12
t677,181.24
t678,181.36
t679,181.48000000000002
t680,180.6
t681,181.72
t682,181.84
t683,181.95999999999998
t684,182.07999999999998
t685,182.2
t686,182.32
t687,182.44
t688,182.56
t689,183.68
t690,182.8
t691,182.92000000000002
t692,183.04
t693,183.16
t694,183.28
t695,183.39999999999998
t696,183.51999999999998
t697,182.64
t698,183.76
t699,183.88
t700,184.0
t701,184.12
t702,185.24
t703,184.36
t704,184.48
t705,184.6
t706,184.72
t707,184.84
t708,184.95999999999998
t709,185.07999999999998
t710,185.2
t711,185.32
t712,185.44
t713,185.56
t714,184.68
t715,186.8
t716,185.92000000000002
t717,186.04
t718,186.16
t719,186.28
t720,186.39999999999998
t721,186.51999999999998
t722,186.64
t723,186.76
t724,186.88
t725,187.0
t726,187.12
t727,187.24
t728,188.36
t729,187.48
t730,187.6
t731,186.72
t732,187.84
t733,187.95999999999998
t734,188.07999999999998
t735,188.2
t736,188.32
t737,188.44
t738,188.56
t739,188.68
t740,188.8
t741,189.92000000000002
t742,189.04
t743,189.16
t744,189.28
t745,189.39999999999998
t746,189.51999999999998
t747,189.64
t748,188.76
t749,189.88
t750,190.0
t751,190.12
t752,190.24
t753,190.36
t754,191.48
t755,190.6
t756,190.72
t757,190.84
t758,190.95999999999998
t759,191.07999999999998
t760,191.2
t761,191.32
t762,191.44
t763,191.56
t764,191.68
t765,190.8
t766,191.92000000000002
t767,193.04
t768,192.16
t769,192.28
t770,192.39999999999998
t771,192.51999999999998
t772,192.64
t773,192.76
t774,192.88
t775,193.0
t776,193.12
t777,193.24
t778,193.36
t779,193.48
t780,194.6
t781,193.72
t782,192.84
t783,193.95999999999998
t784,194.07999999999998
t785,194.2
t786,194.32
t787,194.44
t788,194.56
t789,194.68
t790,194.8
t791,194.92000000000002
t792,195.04
t793,196.16
t794,195.28
t795,195.39999999999998
t796,195.51999999999998
t797,195.64
t798,195.76
t799,194.88
t800,196.0
t801,196.12
t802,196.24
t803,196.36
t804,196.48
t805,196.6
t806,197.72
t807,196.84
t808,196.95999999999998
t809,197.07999999999998
t810,197.2
t811,197.32
t812,197.44
t813,197.56
t814,197.68
t815,197.8
t816,196.92000000000002
t817,198.04
t818,198.16
t819,199.28
t820,198.39999999999998
t821,198.51999999999998
t822,198.64
t823,198.76
t824,198.88
t825,199.0
t826,199.12
t827,199.24
t828,199.36
t829,199.48
t830,199.6
t831,199.72
t832,200.84
t833,198.95999999999998
t834,200.07999999999998
t835,200.2
t836,200.32
t837,200.44
t838,200.56
t839,200.68
t840,200.8
t841,200.92000000000002
t842,201.04
t843,201.16
t844,201.28
t845,202.39999999999998
t846,201.51999999999998
t847,201.64
t848,201.76
t849,201.88
t850,201.0
t851,202.12
t852,202.24
t853,202.36
t854,202.48
t855,202.6
t856,202.72
t857,202.83999999999997
t858,203.95999999999998
t859,203.07999999999998
t860,203.2
t861,203.32
t862,203.44
t863,203.56
t864,203.68
t865,203.8
t866,203.92000000000002
t867,203.04
t868,204.16
t869,204.28
t870,204.39999999999998
t871,205.51999999999998
t872,204.64
t873,204.76
t874,204.88
t875,205.0
t876,205.12
t877,205.24
t878,205.36
t879,205.48
t880,205.6
t881,205.72
t882,205.83999999999997
t883,205.95999999999998
t884,206.07999999999998
t885,206.2
t886,206.32
t887,206.44
t888,206.56
t889,206.68
t890,206.8
t891,206.92000000000002
t892,207.04
t893,207.16
t894,207.28
t895,207.39999999999998
t896,207.51999999999998
t897,208.64
t898,207.76
t899,207.88